order,family,latin.name,spp,life.stage,classification,T0.emprical.estimate,T0.bioenergetics.estimate,T0.empirical.recommended,T0.bioenergetics.recommended,node.id,ogt,ftp,uilt,ctmax,os,oe
acipenseriformes,acipenseridae,acipenser_fulvescens,lake_sturgeon,juvenile,cold_cool,0,NA,0,NA,14,19,11,26.43,27.33,15,14.5
acipenseriformes,acipenseridae,scaphirhynchus_albus,pallid_sturgeon,larvae,cool_warma,NA,5.67,NA,5,NA,NA,NA,NA,NA,NA,NA
acipenseriformes,acipenseridae,scaphirhynchus_albus,pallid_sturgeon,juvenile,cool_warm,NA,6.76,NA,6,NA,NA,NA,NA,NA,NA,NA
beloniformes,scomberesocidae,cololabis_saira,paciﬁc_saury,juvenile,coldb,NA,0.52,NA,0,NA,NA,NA,NA,NA,NA,NA
beloniformes,scomberesocidae,cololabis_saira,paciﬁc_saury,adult,coldb,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
charcharhiniformes,carcharhinidae,prionace_glauca,blue_shark,NA,cold_cool,NA,2.76,NA,2,NA,NA,NA,NA,NA,NA,NA
clupeiformes,clupeidae,alosa_pseudoharengus,alewife,juvenile,cold,NA,0,NA,0,83,20.1,16.9,23.1,31.3,13.8,17.8
clupeiformes,clupeidae,alosa_pseudoharengus,alewife,adult,cold,NA,0,NA,0,83,20.1,16.9,23.1,31.3,13.8,17.8
clupeiformes,clupeidae,clupea_harengus,herring,young-of-year,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
clupeiformes,clupeidae,clupea_harengus,herring,juvenile,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
clupeiformes,clupeidae,clupea_harengus,herring,adult,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
clupeiformes,clupeidae,dorosoma_cepedianum,gizzard_shad,NA,cool,NA,3.86,NA,3,81,17,20.7,35.5,31.7,22,22.2
cypriniformes,catostomidae,catostomus_commersoni,white_sucker,juvenile,cool,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,cyprinus_carpio,common_carp,juvenile,warm,0,NA,0,NA,94,27.3,27.7,34.5,39,24,21
cypriniformes,cyprinidae,gila_cypha,humpback_chub,juvenile_&_sub-adult,NA,7.84,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,hypophthalmichthys_molitrix,silver_carp,NA,cool_warm,NA,7.96,NA,7,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,hypophthalmichthys_nobilis,bighead_carp,NA,cool_warm,NA,5.37,NA,5,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,notropis_bairdi,red_river_shiner,NA,warm,NA,17.79,NA,17,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,phoxinus_spp.,dace,juvenile_and_adult,cool,NA,5.5,NA,5,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,pimphales_pomelus,fathead_minnow,NA,cool_warmc,NA,3.28,NA,3,NA,NA,NA,NA,NA,NA,NA
cypriniformes,cyprinidae,ptychocheilus_oregonensis,northern_pikeminnow,NA,NA,NA,3.23,NA,3,NA,NA,NA,NA,NA,NA,NA
clupeiformes,engraulidae,anchoa_mitchilli,bay_anchovy,juvenile_and_adult,cool_warmd,NA,5.22,NA,5,NA,NA,NA,NA,NA,NA,NA
cyprinodontiformes,fundulidae,fundulus_parvipinnis,california_killiﬁsh,juvenile_and_adult,cool_warm,NA,5.93,NA,5,NA,NA,NA,NA,NA,NA,NA
cyprinodontiformes,fundulidae,fundulus_zebrinus,plains_killiﬁsh,NA,warm,NA,16.1,NA,16,NA,NA,NA,NA,NA,NA,NA
cyprinodontiformes,poeciliidae,gambusia_affinis,western_mosquitoﬁsh,juvenile_and_adult,warmd,NA,7.54,NA,7,NA,NA,NA,NA,NA,NA,NA
esociformes,esocidae,esox_lucius,northern_pike,juvenile,cool,0,NA,0,NA,7,23,20.7,31,32.63,11.5,12.1
esociformes,esocidae,esox_lucius,northern_pike,adult,cool,NA,4.35,NA,4,7,23,20.7,31,32.63,11.5,12.1
esociformes,esocidae,esox_masquinongy,muskellunge,adult,warm,NA,6.27,NA,6,6,25.1,25.4,32.2,32,12.8,13.5
esociformes,esocidae,esox_masquinongy_×_e._lucius,tiger_muskellunge,juvenile,cool_warm,NA,6.17,NA,6,NA,NA,NA,NA,NA,NA,NA
gadiformes,gadidae,gadus_morhua,atlantic_cod,juvenile_and_adult,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
gadiformes,gadidae,gadus_morhua,north_sea_cod,NA,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
gadiformes,gadidae,theragra_chalcogramma,walleye_pollock,juvenile,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
gadiformes,gadidae,theragra_chalcogramma,walleye_pollock,adult,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
gadiformes,lotidae,lota_lota,burbot,juvenile_and_adult,cold_cool,NA,1.22,NA,1,77,16.6,13.2,23.3,27.73,1.2,7.5
gasterosteiformes,gasterosteidae,gasterosteus_aculeatus,threespine_stickleback,NA,cold,NA,4.27,NA,4,61,17.1,12.5,27.2,28.7,12.5,19
osmeriformes,osmeridae,osmerus_mordax,rainbow_smelt,young-of-year,cold,NA,0,NA,0,8,15.93,11.2,21.7,26.73,8.4,14.3
osmeriformes,osmeridae,osmerus_mordax,rainbow_smelt,juvenile,cold,NA,0,NA,0,8,15.93,11.2,21.7,26.73,8.4,14.3
osmeriformes,osmeridae,osmerus_mordax,rainbow_smelt,adult,cold,NA,0,NA,0,8,15.93,11.2,21.7,26.73,8.4,14.3
perciformes,centrarchidae,ambloplites_rupestris,rock_bass,juvenile,cool,7,NA,7,NA,44,28.4,24.9,33.9,36,22.2,22.5
perciformes,centrarchidae,archoplites_interruptus,sacramento_perch,NA,coole,NA,0.82,NA,0,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,centrarchus_macropterus,flier,juvenile,warm,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,lepomis_auritus,redbreast_sunﬁsh,juvenile,warm,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,lepomis_cyanellus,green_sunﬁsh,juvenile,warm,4,NA,4,NA,51,28,25.4,40,36,21.9,29.1
perciformes,centrarchidae,lepomis_gulosus,warmouth,juvenile,warm,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,lepomis_macrochirus,bluegill_sunﬁsh,adult,warm,NA,4.64,NA,4,49,29.2,30.2,32.2,40.2,25,23
perciformes,centrarchidae,lepomis_macrochirus,bluegill_sunﬁsh,juvenile,warm,0,8.63,0,8,49,29.2,30.2,32.2,40.2,25,23
perciformes,centrarchidae,lepomis_megalotus,longear_sunﬁsh,juvenile,warm,10,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,lepomis_microlophus,redear_sunﬁsh,juvenile,warm,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
perciformes,centrarchidae,micropterus_dolomieu,smallmouth_bass,young-of-year∗,warm,NA,11.61,NA,11,46,26,25,36,36.3,18,21
perciformes,centrarchidae,micropterus_dolomieu,smallmouth_bass,sub-adult_and_adult∗,warm,NA,5.78,NA,5,46,26,25,36,36.3,18,21
perciformes,centrarchidae,micropterus_dolomieu,smallmouth_bass,juvenile,warm,0,NA,0,NA,46,26,25,36,36.3,18,21
perciformes,centrarchidae,micropterus_salmoides,largemouth_bass,juvenile,warm,0,NA,0,NA,45,26.6,28.6,31.9,38.4,19.2,20
perciformes,centrarchidae,micropterus_salmoides,largemouth_bass,adult,warm,NA,7.36,7,NA,45,26.6,28.6,31.9,38.4,19.2,20
perciformes,centrarchidae,pomoxis_annularis,white_crappie,adult,cool,NA,6.2,NA,6,43,22.5,19.1,31.32,32.8,17,19.2
perciformes,centrarchidae,pomoxis_nigromaculatus,black_crappie,juvenile,cool,1,NA,1,NA,42,18,23.4,33.3,34.9,19.2,18.2
perciformes,cichlidae,tilapia_spp.,tilapia,adult,NA,NA,8.51,NA,8,NA,NA,NA,NA,NA,NA,NA
perciformes,gobiidae,neogobius_melanostomus,round_goby,NA,cool,NA,2.17,NA,2,62,21.64,20.73,31.13,31.6,17.5,19.03
perciformes,latidae,lates_niloticus,nile_perch,NA,warmf,NA,7.17,NA,7,NA,NA,NA,NA,NA,NA,NA
perciformes,moronidae,morone_chrysops,white_bass,larvae,warm,NA,9.35,NA,9,10,28.32,27.3,33.5,35.3,15.5,17.5
perciformes,moronidae,morone_chrysops,white_bass,juvenile,warm,0,NA,0,NA,10,28.32,27.3,33.5,35.3,15.5,17.5
perciformes,moronidae,morone_saxatilis,striped_bass,larvae,cool,NA,9.35,NA,9,9,21.74,17.73,28.8,25.9,16.82,18.2
perciformes,moronidae,morone_saxatilis,striped_bass,young-of-year,cool,NA,0.63,NA,0,9,21.74,17.73,28.8,25.9,16.82,18.2
perciformes,moronidae,morone_saxatilis,striped_bass,age-1,cool,NA,0,NA,0,9,21.74,17.73,28.8,25.9,16.82,18.2
perciformes,moronidae,morone_saxatilis,striped_bass,age-2,cool,NA,0,NA,0,9,21.74,17.73,28.8,25.9,16.82,18.2
perciformes,moronidae,morone_saxatilis,striped_bass,adult,cool,NA,0,NA,0,9,21.74,17.73,28.8,25.9,16.82,18.2
perciformes,percidae,gymnocephalus_cernuus,ruffe,NA,cool,NA,1.28,NA,1,NA,NA,NA,NA,NA,NA,NA
perciformes,percidae,perca_flavescens,yellow_perch,larvae∗,cool,NA,8.18,NA,8,36,25.4,17.6,25.6,35,9.1,15
perciformes,percidae,perca_flavescens,yellow_perch,juvenile,cool,5,6.28,5,6,36,25.4,17.6,25.6,35,9.1,15
perciformes,percidae,perca_flavescens,yellow_perch,adult,cool,NA,0.9,NA,0,36,25.4,17.6,25.6,35,9.1,15
perciformes,percidae,perca_fluviatilus,eurasian_perch,1g,cool,NA,8.47,NA,8,NA,NA,NA,NA,NA,NA,NA
perciformes,percidae,perca_fluviatilus,eurasian_perch,100_g,cool,NA,5.5,NA,5,NA,NA,NA,NA,NA,NA,NA
perciformes,percidae,sander_vitreus,walleye,larvae_and_juvenile,cool,NA,4.26,NA,4,34,22.1,22.5,29.7,23.4,7.7,15.3
perciformes,percidae,sander_vitreus,walleye,juvenile,cool,0,NA,0,NA,34,22.1,22.5,29.7,23.4,7.7,15.3
perciformes,percidae,sander_vitreus,walleye,adult,cool,NA,0,NA,0,34,22.1,22.5,29.7,23.4,7.7,15.3
perciformes,percidae,sander_vitreus_×_s._canadensis,saugeye,NA,cool,NA,6.54,NA,6,NA,NA,NA,NA,NA,NA,NA
perciformes,percidae,sander_lucioperca,zander,adult,cool,NA,3.38,NA,3,NA,NA,NA,NA,NA,NA,NA
perciformes,pomatomidae,pomatomus_saltatrix,blueﬁsh,age_0–2,warmg,NA,4.59,NA,4,NA,NA,NA,NA,NA,NA,NA
perciformes,sciaenidae,cynoscion_regalis,weakﬁsh,juvenile_and_adult,warm,NA,8.07,NA,8,NA,NA,NA,NA,NA,NA,NA
petromyzontiformes,petromyzontidae,petromyzon_marinus,sea_lamprey,NA,cold,NA,0,NA,0,65,17.5,10.3,31.4,26.03,15.4,18.5
plueronectiformes,achiropsettidae,paralichthys_lethostigma,southern_ﬂounder,NA,warm,NA,8.3,NA,8,NA,NA,NA,NA,NA,NA,NA
salmoniformes,salmonidae,brachymystax_lenok,lenok,NA,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
salmoniformes,salmonidae,coregonus_artedi,cisco,juvenile,cold,0,NA,0,NA,Cisco,19,18.1,12.4,23.9,26.93,NA
salmoniformes,salmonidae,coregonus_clupeaformis,lake_whiteﬁsh,juvenile,cold,0,NA,0,NA,20,14.7,12.7,23.9,26.83,3.3,5
salmoniformes,salmonidae,coregonus_clupeaformis,lake_whiteﬁsh,adult,cold,NA,0,NA,0,20,14.7,12.7,23.9,26.83,3.3,5
salmoniformes,salmonidae,coregonus_hoyi,bloater_chub,adult,cold,NA,0,NA,0,18,18.6,8.5,26.5,29.74,3.2,5.7
salmoniformes,salmonidae,coregonus_spp.,coregonids,NA,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
salmoniformes,salmonidae,oncorhynchus_gorbuscha,pink_salmon,adult,cold,NA,0,NA,0,31,15.5,13,25.03,27.93,10,7.3
salmoniformes,salmonidae,oncorhynchus_kisutch,coho_salmon,adult,cold,NA,0,NA,0,26,13.6,14.4,24.3,27.6,6.1,7.2
salmoniformes,salmonidae,oncorhynchus_mykiss,steelhead,adult,cold,NA,0,NA,0,27,15.6,15.5,25,22.1,7,8.9
salmoniformes,salmonidae,oncorhynchus_mykiss,rainbow_trout,juvenile,cold,0,0,0,0,27,15.6,15.5,25,22.1,7,8.9
salmoniformes,salmonidae,oncorhynchus_nerka,sockeye_salmon,adult,cold,NA,0,NA,0,29,15,13.7,27.8,27.73,8.6,8.3
salmoniformes,salmonidae,oncorhynchus_tshawytscha,chinook_salmon,adult,cold,NA,0,NA,0,25,14.3,13.8,23.5,25.1,7.13,7.61
salmoniformes,salmonidae,salmo_trutta,brown_trout,NA,cold_cool,NA,0,NA,0,32,12.6,15.7,25,28.3,7.8,7.5
salmoniformes,salmonidae,salvelinus_conﬂuentus,bull_trout,adult,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
salmoniformes,salmonidae,salvelinus_fontinalis,brook_trout,juvenile_and_adult,cold,NA,0,NA,0,24,14.2,14.8,24.9,29.3,10.7,6.1
salmoniformes,salmonidae,salvelinus_namaycush,lake_trout,juvenile,cold,0,NA,0,NA,22,10,11.8,24.3,26.62,8.04,5.72
salmoniformes,salmonidae,thymallus_arcticus_baicalensis,baikal_grayling,NA,cold,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
scorpaeniformes,cottidae,cottus_asper,prickly_sculpin,adult,cold,NA,0.48,NA,0,NA,NA,NA,NA,NA,NA,NA
scorpaeniformes,scorpaenidae,pterois_spp.,indo-paciﬁc_lionﬁsh,juvenile_and_adult,warm,NA,13.11,NA,13,NA,NA,NA,NA,NA,NA,NA
siluriformes,ictaluridae,ameiurus_melas,black_bullhead,juvenile,warm,0,NA,0,NA,71,29.41,26.13,35.4,37.5,20.5,22.21
siluriformes,ictaluridae,ameiurus_natalis,yellow_bullhead,juvenile,warm,10,NA,10,NA,72,28.32,28.2,33.52,36.4,22.53,21.83
siluriformes,ictaluridae,ameiurus_nebulosus,brown_bullhead,NA,warm,NA,5.19,NA,5,70,30,26.2,33.4,37.9,21.1,22.8
siluriformes,ictaluridae,ameiurus_nebulosus,brown_bullhead,juvenile,warm,0,NA,0,NA,70,30,26.2,33.4,37.9,21.1,22.8
siluriformes,ictaluridae,ictalurus_furcatus,blue_catﬁsh,juvenile,warm,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
siluriformes,ictaluridae,ictalurus_punctatus,channel_catﬁsh,juvenile,warm,8,NA,18,NA,69,29.5,27.3,32.9,36.7,25,22.9
siluriformes,ictaluridae,pylodictus_olivaris,flathead_catﬁsh,juvenile,warm,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,luxilus_cornutus,common_shiner,NA,NA,NA,NA,NA,NA,1,25.72,21.9,30.4,31.2,20.13,21.73
NA,NA,umbra_limi,central_mudminnow,NA,NA,NA,NA,NA,NA,2,25.14,24.54,33.5,34.33,19.04,17.24
NA,NA,esox_niger,chain_pickerel,NA,NA,NA,NA,NA,NA,3,25.92,25.5,36.7,35.03,9.7,9.01
NA,NA,esox_americanus_americanus,redfin_pickerel,NA,NA,NA,NA,NA,NA,4,20.83,16.75,27.43,29.63,10,9.21
NA,NA,esox_americanus_vermiculatus,grass_pickerel,NA,NA,NA,NA,NA,NA,5,25.92,25.7,33.02,35.03,9.5,8.4
NA,NA,morone_americana,white_perch,NA,NA,NA,NA,NA,NA,11,28.5,29.8,36,37.43,17.5,20
NA,NA,acipenser_transmontanus,white_sturgeon,NA,NA,NA,NA,NA,NA,12,20.7,19.33,29.73,33.12,14.7,14.5
NA,NA,acipenser_medirostris,green_sturgeon,NA,NA,NA,NA,NA,NA,13,20.8,19.33,29.73,34,12.1,15
NA,NA,acipenser_brevirostrum,shortnose_sturgeon,NA,NA,NA,NA,NA,NA,15,27.1,26.2,31.13,34.4,11.7,15.3
NA,NA,thymallus_arcticus,arctic_grayling,NA,NA,NA,NA,NA,NA,16,17.34,14.92,27.73,26.9,6,12.8
NA,NA,coregonus_kiyi,kiyi,NA,NA,NA,NA,NA,NA,17,18.2,4.2,24.43,26.73,2.8,0.44
NA,NA,prosopium_cylindraceum,round_whitefish,NA,NA,NA,NA,NA,NA,21,16.73,8.3,22.83,26.93,3.8,3
NA,NA,salvelinus_alpinus,arctic_char,NA,NA,NA,NA,NA,NA,23,11,10.5,22,27.12,8.54,5.92
NA,NA,oncorhynchus_clarki,cutthroat_trout,NA,NA,NA,NA,NA,NA,28,17.8,14.9,21.4,28,8.63,8.82
NA,NA,oncorhynchus_keta,chum_salmon,NA,NA,NA,NA,NA,NA,30,13,14.1,24.92,26.43,8.34,7.02
NA,NA,salmo_salar,atlantic_salmon,NA,NA,NA,NA,NA,NA,33,13.6,15.3,27.6,32.8,8.24,7.42
NA,NA,sander_canadensis,sauger,NA,NA,NA,NA,NA,NA,35,22,19.6,29.72,31.63,10.3,13.5
NA,NA,ammocrypta_pellucida,eastern_sand_darter,NA,NA,NA,NA,NA,NA,37,24.62,24.6,31.22,33.93,14.23,17.94
NA,NA,etheostoma_olmstedi,tessellated_darter,NA,NA,NA,NA,NA,NA,38,23.92,22.8,30.62,33.23,15.5,18.13
NA,NA,etheostoma_nigrum,johnny_darter,NA,NA,NA,NA,NA,NA,39,24.02,22.8,30.62,32.4,16.5,18.83
NA,NA,etheostoma_flabellare,fantail_darter,NA,NA,NA,NA,NA,NA,40,23.64,21.53,29.23,33.4,13.63,15.93
NA,NA,etheostoma_blennioides,greenside_darter,NA,NA,NA,NA,NA,NA,41,23.04,20.83,28.93,32.2,13.23,15.93
NA,NA,lepomis_megalotis,longear_sunfish,NA,NA,NA,NA,NA,NA,47,25.12,22.5,32.32,33.93,20.43,22.24
NA,NA,lepomis_gibbosus,pumpkinseed,NA,NA,NA,NA,NA,NA,48,25,27.7,31.7,37.6,26,28
NA,NA,lepomis_humilis,orangespotted_sunfish,NA,NA,NA,NA,NA,NA,50,24.52,20.5,31.72,33.03,20.03,19.93
NA,NA,percopsis_omiscomaycus,trout-perch,NA,NA,NA,NA,NA,NA,52,17.53,13.4,26.03,22.9,7.15,10.65
NA,NA,myoxocephalus_thompsonii,deepwater_sculpin,NA,NA,NA,NA,NA,NA,53,10.33,5,21.12,22.73,4.53,9.64
NA,NA,myoxocephalus_quadricornis,fourhorn_sculpin,NA,NA,NA,NA,NA,NA,54,10.33,5,21.12,22.83,1,6.53
NA,NA,cottus_ricei,spoonhead_sculpin,NA,NA,NA,NA,NA,NA,55,10.63,6,21.42,23.33,5,8.32
NA,NA,cottus_cognatus,slimy_sculpin,NA,NA,NA,NA,NA,NA,56,12.23,11,22.8,26.1,7.3,9.81
NA,NA,cottus_bairdii,mottled_sculpin,NA,NA,NA,NA,NA,NA,57,14.03,16.2,24.3,30.9,11.4,12.6
NA,NA,labidesthes_sicculus,brook_silverside,NA,NA,NA,NA,NA,NA,58,25.43,24.5,30.6,34.23,20,20.63
NA,NA,pungitius_pungitius,ninespine_stickleback,NA,NA,NA,NA,NA,NA,59,18.92,16.5,27.62,29.53,12.43,16.44
NA,NA,culaea_inconstans,brook_stickleback,NA,NA,NA,NA,NA,NA,60,20.52,21.3,30.6,31.73,13.1,18.3
NA,NA,fundulus_heteroclitus,mummichog,NA,NA,NA,NA,NA,NA,63,24.3,25,27.6,39.8,18.52,19
NA,NA,fundulus_diaphanus,banded_killifish,NA,NA,NA,NA,NA,NA,64,24.62,23,31.7,33.83,23,24.4
NA,NA,lepisosteus_oculatus,spotted_gar,NA,NA,NA,NA,NA,NA,66,22.13,16,28.92,30.13,23.5,23.24
NA,NA,lepisosteus_osseus,longnose_gar,NA,NA,NA,NA,NA,NA,67,26.4,27.4,32.23,35.33,22.6,22.43
NA,NA,anguilla_rostrata,american_eel,NA,NA,NA,NA,NA,NA,68,25,19.9,29.53,31.63,15.24,19.15
NA,NA,noturus_stigmosus,northern_madtom,NA,NA,NA,NA,NA,NA,73,28.73,25.25,33.93,36.23,23,23.23
NA,NA,noturus_flavus,stonecat,NA,NA,NA,NA,NA,NA,74,24.23,15.3,29.73,29,27.8,26.63
NA,NA,noturus_miurus,bridled_madtom,NA,NA,NA,NA,NA,NA,75,27.74,25.94,33.93,36.13,23.02,25
NA,NA,amia_calva,bowfin,NA,NA,NA,NA,NA,NA,76,29.43,30.3,35.13,37,17.5,19.03
NA,NA,hiodon_tergisus,mooneye,NA,NA,NA,NA,NA,NA,78,27.83,28,33.83,36.33,20.75,20.74
NA,NA,hiodon_alosoides,goldeye,NA,NA,NA,NA,NA,NA,79,20.84,17.75,28.23,30.63,11.4,14.83
NA,NA,aplodinotus_grunniens,freshwater_drum,NA,NA,NA,NA,NA,NA,80,22,24.6,32.8,34,21,23.9
NA,NA,alosa_sapidissima,american_shad,NA,NA,NA,NA,NA,NA,82,19.32,15.3,30,31.8,15.8,13
NA,NA,alosa_aestivalis,blueback_herring,NA,NA,NA,NA,NA,NA,84,22.12,24.4,32.9,33.73,20.8,23
NA,NA,moxostoma_macrolepidotum,shorthead_redhorse,NA,NA,NA,NA,NA,NA,85,25.52,26.8,31.92,35.13,14,15.6
NA,NA,moxostoma_anisurum,silver_redhorse,NA,NA,NA,NA,NA,NA,86,23.33,19.35,29.03,31.73,13.4,15.11
NA,NA,moxostoma_erythrurum,golden_redhorse,NA,NA,NA,NA,NA,NA,87,26.83,23.83,30.83,35.4,17.73,17.73
NA,NA,minytrema_melanops,spotted_sucker,NA,NA,NA,NA,NA,NA,88,23.82,21.8,30.32,31,16.4,17.02
NA,NA,catostomus_commersonii,white_sucker,NA,NA,NA,NA,NA,NA,89,25.5,23.4,27.8,31.6,15.8,15
NA,NA,catostomus_catostomus,longnose_sucker,NA,NA,NA,NA,NA,NA,90,20.43,11.1,26.8,27.93,10,12.5
NA,NA,hypentelium_nigricans,northern_hog_sucker,NA,NA,NA,NA,NA,NA,91,25.6,27,29.8,30.8,17.5,17.4
NA,NA,ictiobus_cyprinellus,bigmouth_buffalo,NA,NA,NA,NA,NA,NA,92,23.12,19.8,29.72,31.83,17,20.5
NA,NA,carpiodes_cyprinus,quillback,NA,NA,NA,NA,NA,NA,93,23.42,20.5,30.02,37.2,18.23,17.73
NA,NA,carassius_auratus,goldfish,NA,NA,NA,NA,NA,NA,95,26.6,27.4,34.9,35.8,21.1,17
NA,NA,notemigonus_crysoleucas,golden_shiner,NA,NA,NA,NA,NA,NA,96,25,21.8,32,33.4,20.3,20
NA,NA,semotilus_corporalis,fallfish,NA,NA,NA,NA,NA,NA,97,25.91,22,30.52,32.83,16.75,19.54
NA,NA,semotilus_atromaculatus,creek_chub,NA,NA,NA,NA,NA,NA,98,24.43,24.9,29.1,33,20.03,20.74
NA,NA,couesius_plumbeus,lake_chub,NA,NA,NA,NA,NA,NA,99,26.13,27,33.32,35.73,14.5,21.74
NA,NA,clinostomus_elongatus,redside_dace,NA,NA,NA,NA,NA,NA,100,25.93,21.46,32.03,33.73,17.6,19.62
NA,NA,rhinichthys_cataractae,longnose_dace,NA,NA,NA,NA,NA,NA,101,25.71,15.3,26.72,31.4,11.7,15.6
NA,NA,rhinichthys_atratulus,blacknose_dace,NA,NA,NA,NA,NA,NA,102,24.13,19.6,28.6,30.2,19.93,18.03
NA,NA,nocomis_micropogon,river_chub,NA,NA,NA,NA,NA,NA,103,25.51,21.7,30.42,30.9,20.6,19.44
NA,NA,campostoma_anomalum,central_stoneroller,NA,NA,NA,NA,NA,NA,104,24.8,23.9,31,34.3,21.23,20.44
NA,NA,cyprinella_spiloptera,spotfin_shiner,NA,NA,NA,NA,NA,NA,105,28.9,27.5,36,34.04,20.33,23.24
NA,NA,pimephales_promelas,fathead_minnow,NA,NA,NA,NA,NA,NA,106,25.8,26.6,31.3,34.1,19.5,25
NA,NA,pimephales_notatus,bluntnose_minnow,NA,NA,NA,NA,NA,NA,107,26.2,24.1,31.5,29.9,20.83,22.33
NA,NA,notropis_percobromus,carmine_shiner,NA,NA,NA,NA,NA,NA,108,26.31,19.04,30.82,31.02,24.5,21.1
NA,NA,notropis_atherinoides,emerald_shiner,NA,NA,NA,NA,NA,NA,109,25.7,19.3,27.4,28.6,24,23.9
NA,NA,lythrurus_umbratilis,redfin_shiner,NA,NA,NA,NA,NA,NA,110,25.63,20.5,29.62,31.83,21,21.83
NA,NA,notropis_anogenus,pugnose_shiner,NA,NA,NA,NA,NA,NA,111,26.11,16.5,27.32,29.53,18.54,19.83
NA,NA,notropis_heterodon,blackchin_shiner,NA,NA,NA,NA,NA,NA,112,28.83,21.83,38,32.8,21.23,18.34
NA,NA,hybognathus_hankinsoni,brassy_minnow,NA,NA,NA,NA,NA,NA,113,26.53,14.86,30.93,32.73,11.4,16.52
NA,NA,hybognathus_placitus,plains_minnow,NA,NA,NA,NA,NA,NA,114,27.41,28.13,38.55,39.9,22.74,24.84
NA,NA,notropis_hudsonius,spottail_shiner,NA,NA,NA,NA,NA,NA,115,27.3,16.6,33,33.2,19,20
